序號,商店名稱,售貨員帳號,交易日期,交易時間,是否退款,交易序號,交易類別,卡號,發卡公司,卡別,發票號碼,發票類別,發票狀態,發票列印狀態,載具號碼,買方統編,卡機號碼,清分狀態,清分日期,原始金額,實際扣款金額,優惠金額,退款金額,行動支付交易序號,所屬公司ID,公司ID
262.0,希利創新_7-11 愿橋,1950upload,20260212,124343,否,AM693229E4-260212124343,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
263.0,希利創新_7-11 愿橋,1950upload,20260212,124334,否,AM693229E4-260212124334,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
264.0,希利創新_7-11 愿橋,1950upload,20260212,124325,否,AM693229E4-260212124325,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
265.0,希利創新_7-11 愿橋,1950upload,20260212,124314,否,AM693229E4-260212124314,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
266.0,希利創新_7-11 愿橋,1950upload,20260212,124303,否,AM693229E4-260212124303,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
267.0,希利創新_7-11 愿橋,1950upload,20260212,124244,否,AM693229E4-260212124244,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
268.0,希利創新_7-11 愿橋,1950upload,20260212,124231,否,AM693229E4-260212124231,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
269.0,希利創新_7-11 愿橋,1950upload,20260212,124217,否,AM693229E4-260212124217,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
270.0,希利創新_7-11 愿橋,1950upload,20260212,124149,否,AM693229E4-260212124149,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
271.0,希利創新_7-11 愿橋,1950upload,20260212,124135,否,AM693229E4-260212124135,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
272.0,希利創新_7-11 愿橋,1950upload,20260212,124124,否,AM693229E4-260212124124,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
273.0,希利創新_7-11 愿橋,1950upload,20260212,124113,否,AM693229E4-260212124113,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
274.0,希利創新_7-11 愿橋,1950upload,20260212,124059,否,AM693229E4-260212124059,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
275.0,希利創新_7-11 愿橋,1950upload,20260212,124048,否,AM693229E4-260212124048,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
276.0,希利創新_7-11 愿橋,1950upload,20260212,124036,否,AM693229E4-260212124036,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
277.0,希利創新_7-11 愿橋,1950upload,20260212,124023,否,AM693229E4-260212124023,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
278.0,希利創新_7-11 愿橋,1950upload,20260212,124012,否,AM693229E4-260212124012,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
279.0,希利創新_7-11 愿橋,1950upload,20260212,124000,否,AM693229E4-260212124000,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
280.0,希利創新_7-11 愿橋,1950upload,20260212,123949,否,AM693229E4-260212123949,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
281.0,希利創新_7-11 愿橋,1950upload,20260212,123646,否,AM693229E4-260212123646,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
282.0,希利創新_7-11 愿橋,1950upload,20260212,123633,否,AM693229E4-260212123633,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
283.0,希利創新_7-11 愿橋,1950upload,20260212,123624,否,AM693229E4-260212123624,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
284.0,希利創新_7-11 愿橋,1950upload,20260212,121748,否,AM69223B38-260212121748,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
285.0,希利創新_7-11 愿橋,1950upload,20260212,121713,否,AM69223B38-260212121713,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
286.0,希利創新_7-11 冠亨,1947upload,20260212,120024,否,AM69082E5C-260212120024,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
287.0,希利創新_7-11 冠亨,1947upload,20260212,115937,否,AM69082E5C-260212115937,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
288.0,希利創新_7-11 冠亨,1947upload,20260212,115912,否,AM69082E5C-260212115912,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
289.0,希利創新_7-11 冠亨,1947upload,20260212,115851,否,AM69082E5C-260212115851,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
290.0,希利創新_7-11 冠亨,1947upload,20260212,115831,否,AM69082E5C-260212115831,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
291.0,希利創新_7-11 冠亨,1947upload,20260212,115815,否,AM69082E5C-260212115815,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
292.0,希利創新_7-11 冠亨,1947upload,20260212,115804,否,AM69082E5C-260212115804,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
293.0,希利創新_7-11 冠亨,1947upload,20260212,115748,否,AM69082E5C-260212115748,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
294.0,希利創新_7-11 冠亨,1947upload,20260212,115729,否,AM69082E5C-260212115729,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
295.0,希利創新_7-11 冠亨,1947upload,20260212,115709,否,AM69082E5C-260212115709,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
296.0,希利創新_7-11 冠亨,1947upload,20260212,115653,否,AM69082E5C-260212115653,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
297.0,希利創新_7-11 冠亨,1947upload,20260212,115632,否,AM69082E5C-260212115632,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
298.0,希利創新_7-11 冠亨,1947upload,20260212,115612,否,AM69082E5C-260212115612,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
299.0,希利創新_7-11 冠亨,1947upload,20260212,115553,否,AM69082E5C-260212115553,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
300.0,希利創新_7-11 冠亨,1947upload,20260212,115525,否,AM69082E5C-260212115525,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
301.0,希利創新_7-11 冠亨,1947upload,20260212,115505,否,AM69082E5C-260212115505,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
302.0,希利創新_7-11 冠亨,1947upload,20260212,115430,否,AM69082E5C-260212115430,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
303.0,希利創新_7-11 冠亨,1947upload,20260212,115409,否,AM69082E5C-260212115409,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
304.0,希利創新_7-11 冠亨,1947upload,20260212,115344,否,AM69082E5C-260212115344,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
305.0,希利創新_7-11 冠亨,1947upload,20260212,115325,否,AM69082E5C-260212115325,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
306.0,希利創新_7-11 冠亨,1947upload,20260212,115255,否,AM69082E5C-260212115255,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
307.0,希利創新_7-11 冠亨,1947upload,20260212,115235,否,AM69082E5C-260212115235,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
308.0,希利創新_7-11 冠亨,1947upload,20260212,115128,否,AM692023CF-260212115128,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
309.0,希利創新_7-11 冠亨,1947upload,20260212,115120,否,AM691829A5-260212115120,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
310.0,希利創新_7-11 冠亨,1947upload,20260212,115051,否,AM692023CF-260212115051,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
311.0,希利創新_7-11 冠亨,1947upload,20260212,115040,否,AM691829A5-260212115040,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
312.0,希利創新_7-11 高鳳儀,1952upload,20260212,113731,否,AM691021B5-260212113731,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
313.0,希利創新_7-11 高鳳儀,1952upload,20260212,113717,否,AM691021B5-260212113717,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
314.0,希利創新_7-11 高鳳儀,1952upload,20260212,113708,否,AM691021B5-260212113708,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
315.0,希利創新_7-11 高鳳儀,1952upload,20260212,113657,否,AM691021B5-260212113657,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
316.0,希利創新_7-11 高鳳儀,1952upload,20260212,113651,否,AM691021B5-260212113651,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
317.0,希利創新_7-11 高鳳儀,1952upload,20260212,113639,否,AM691021B5-260212113639,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
318.0,希利創新_7-11 高鳳儀,1952upload,20260212,113605,否,AM69303D35-260212113605,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
319.0,希利創新_7-11 高鳳儀,1952upload,20260212,113626,否,AM691021B5-260212113626,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
320.0,希利創新_7-11 高鳳儀,1952upload,20260212,113615,否,AM691021B5-260212113615,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
321.0,希利創新_7-11 高鳳儀,1952upload,20260212,113542,否,AM691021B5-260212113542,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
322.0,希利創新_7-11 高鳳儀,1952upload,20260212,113553,否,AM69303D35-260212113553,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
323.0,希利創新_7-11 高鳳儀,1952upload,20260212,113523,否,AM69303D35-260212113523,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
324.0,希利創新_7-11 高鳳儀,1952upload,20260212,113510,否,AM69303D35-260212113510,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
325.0,希利創新_7-11 高鳳儀,1952upload,20260212,113528,否,AM691021B5-260212113528,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
326.0,希利創新_7-11 高鳳儀,1952upload,20260212,113513,否,AM691021B5-260212113513,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
327.0,希利創新_7-11 高鳳儀,1952upload,20260212,113501,否,AM691021B5-260212113501,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
328.0,希利創新_7-11 高鳳儀,1952upload,20260212,113452,否,AM691021B5-260212113452,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
329.0,希利創新_7-11 高鳳儀,1952upload,20260212,113444,否,AM691021B5-260212113444,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
330.0,希利創新_7-11 高鳳儀,1952upload,20260212,113430,否,AM691021B5-260212113430,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
331.0,希利創新_7-11 高鳳儀,1952upload,20260212,113458,否,AM69303D35-260212113458,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
332.0,希利創新_7-11 高鳳儀,1952upload,20260212,113424,否,AM69303D35-260212113424,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
333.0,希利創新_7-11 高鳳儀,1952upload,20260212,113408,否,AM69303D35-260212113408,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
334.0,希利創新_7-11 高鳳儀,1952upload,20260212,113417,否,AM691021B5-260212113417,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
335.0,希利創新_7-11 高鳳儀,1952upload,20260212,113403,否,AM691021B5-260212113403,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
336.0,希利創新_7-11 高鳳儀,1952upload,20260212,113352,否,AM691021B5-260212113352,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
337.0,希利創新_7-11 高鳳儀,1952upload,20260212,113359,否,AM69303D35-260212113359,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
338.0,希利創新_7-11 高鳳儀,1952upload,20260212,113322,否,AM691021B5-260212113322,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
339.0,希利創新_7-11 高鳳儀,1952upload,20260212,113308,否,AM691021B5-260212113308,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
340.0,希利創新_7-11 高鳳儀,1952upload,20260212,113257,否,AM691021B5-260212113257,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
341.0,希利創新_7-11 高鳳儀,1952upload,20260212,113248,否,AM691021B5-260212113248,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
342.0,希利創新_7-11 高鳳儀,1952upload,20260212,113237,否,AM691021B5-260212113237,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
343.0,希利創新_7-11 高鳳儀,1952upload,20260212,113241,否,AM69303D35-260212113241,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
344.0,希利創新_7-11 高鳳儀,1952upload,20260212,113232,否,AM69303D35-260212113232,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
345.0,希利創新_7-11 高鳳儀,1952upload,20260212,113226,否,AM691021B5-260212113226,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
346.0,希利創新_7-11 高鳳儀,1952upload,20260212,113217,否,AM691021B5-260212113217,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
347.0,希利創新_7-11 高鳳儀,1952upload,20260212,113206,否,AM691021B5-260212113206,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
348.0,希利創新_7-11 高鳳儀,1952upload,20260212,113152,否,AM691021B5-260212113152,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
349.0,希利創新_7-11 高鳳儀,1952upload,20260212,113143,否,AM691021B5-260212113143,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
350.0,希利創新_7-11 高鳳儀,1952upload,20260212,113216,否,AM69303D35-260212113216,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
351.0,希利創新_7-11 高鳳儀,1952upload,20260212,113131,否,AM691021B5-260212113131,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
352.0,希利創新_7-11 高鳳儀,1952upload,20260212,113052,否,AM691021B5-260212113052,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
353.0,希利創新_7-11 高鳳儀,1952upload,20260212,113043,否,AM691021B5-260212113043,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
354.0,希利創新_7-11 冠亨,1947upload,20260212,112956,否,AM69082E5C-260212112956,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
355.0,希利創新_7-11 高鳳儀,1952upload,20260212,113029,否,AM691021B5-260212113029,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
356.0,希利創新_7-11 高鳳儀,1952upload,20260212,113018,否,AM691021B5-260212113018,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
357.0,希利創新_7-11 高鳳儀,1952upload,20260212,113007,否,AM691021B5-260212113007,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
358.0,希利創新_7-11 高鳳儀,1952upload,20260212,112956,否,AM691021B5-260212112956,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
359.0,希利創新_7-11 高鳳儀,1952upload,20260212,112945,否,AM691021B5-260212112945,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
360.0,希利創新_7-11 冠亨,1947upload,20260212,112907,否,AM69082E5C-260212112907,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
361.0,希利創新_7-11 高鳳儀,1952upload,20260212,112933,否,AM691021B5-260212112933,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
362.0,希利創新_7-11 高鳳儀,1952upload,20260212,112920,否,AM691021B5-260212112920,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
363.0,希利創新_7-11 冠亨,1947upload,20260212,112853,否,AM69082E5C-260212112853,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
364.0,希利創新_7-11 冠亨,1947upload,20260212,112842,否,AM69082E5C-260212112842,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
365.0,希利創新_7-11 冠亨,1947upload,20260212,112831,否,AM69082E5C-260212112831,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
366.0,希利創新_7-11 冠亨,1947upload,20260212,112747,否,AM691829A5-260212112747,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
367.0,希利創新_7-11 冠亨,1947upload,20260212,112819,否,AM69082E5C-260212112819,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
368.0,希利創新_7-11 冠亨,1947upload,20260212,112710,否,AM691829A5-260212112710,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
369.0,希利創新_7-11 冠亨,1947upload,20260212,112656,否,AM691829A5-260212112656,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
370.0,希利創新_7-11 冠亨,1947upload,20260212,112641,否,AM691829A5-260212112641,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
371.0,希利創新_7-11 冠亨,1947upload,20260212,112620,否,AM691829A5-260212112620,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
372.0,希利創新_7-11 冠亨,1947upload,20260212,112556,否,AM691829A5-260212112556,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
373.0,希利創新_7-11 冠亨,1947upload,20260212,112545,否,AM691829A5-260212112545,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
374.0,希利創新_7-11 冠亨,1947upload,20260212,112522,否,AM691829A5-260212112522,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
375.0,希利創新_7-11 冠亨,1947upload,20260212,112508,否,AM691829A5-260212112508,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
376.0,希利創新_7-11 冠亨,1947upload,20260212,112455,否,AM691829A5-260212112455,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
377.0,希利創新_7-11 冠亨,1947upload,20260212,112444,否,AM691829A5-260212112444,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
378.0,希利創新_7-11 瑞賢,1953upload,20260212,111647,否,AM69081914-260212111647,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
379.0,希利創新_7-11 瑞賢,1953upload,20260212,111018,否,AM69081914-260212111018,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
380.0,希利創新_7-11 瑞賢,1953upload,20260212,110943,否,AM69081914-260212110943,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
381.0,希利創新_7-11 瑞賢,1953upload,20260212,110856,否,AM69081914-260212110856,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
382.0,希利創新_7-11 瑞賢,1953upload,20260212,110640,否,AM69081914-260212110640,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
383.0,希利創新_7-11 瑞賢,1953upload,20260212,110553,否,AM69190230-260212110553,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
384.0,希利創新_7-11 瑞賢,1953upload,20260212,110439,否,AM691A31F3-260212110439,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
385.0,希利創新_7-11 瑞賢,1953upload,20260212,110425,否,AM691A31F3-260212110425,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
386.0,希利創新_7-11 瑞賢,1953upload,20260212,110411,否,AM691A31F3-260212110411,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
387.0,希利創新_7-11 瑞賢,1953upload,20260212,110351,否,AM691A31F3-260212110351,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
388.0,希利創新_7-11 瑞賢,1953upload,20260212,110325,否,AM691A31F3-260212110325,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
389.0,希利創新_7-11 瑞賢,1953upload,20260212,110309,否,AM691A31F3-260212110309,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
390.0,希利創新_7-11 瑞賢,1953upload,20260212,110232,否,AM691A31F3-260212110232,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
391.0,希利創新_7-11 瑞賢,1953upload,20260212,110201,否,AM691A31F3-260212110201,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
