序號,商店名稱,售貨員帳號,交易日期,交易時間,是否退款,交易序號,交易類別,卡號,發卡公司,卡別,發票號碼,發票類別,發票狀態,發票列印狀態,載具號碼,買方統編,卡機號碼,清分狀態,清分日期,原始金額,實際扣款金額,優惠金額,退款金額,行動支付交易序號,所屬公司ID,公司ID
263.0,希利創新_7-11 瑞賢,1953upload,20260213,160200,否,AM691A31F3-260213160200,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
264.0,希利創新_7-11 瑞賢,1953upload,20260213,160147,否,AM691A31F3-260213160147,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
265.0,希利創新_7-11 瑞賢,1953upload,20260213,160131,否,AM691A31F3-260213160131,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
266.0,希利創新_7-11 瑞賢,1953upload,20260213,160115,否,AM691A31F3-260213160115,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
267.0,希利創新_7-11 瑞賢,1953upload,20260213,160101,否,AM691A31F3-260213160101,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
268.0,希利創新_7-11 瑞賢,1953upload,20260213,160042,否,AM691A31F3-260213160042,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
269.0,希利創新_7-11 瑞賢,1953upload,20260213,160026,否,AM691A31F3-260213160026,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
270.0,希利創新_7-11 瑞賢,1953upload,20260213,160010,否,AM691A31F3-260213160010,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
271.0,希利創新_7-11 瑞賢,1953upload,20260213,155955,否,AM691A31F3-260213155955,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
272.0,希利創新_7-11 瑞賢,1953upload,20260213,155919,否,AM691A31F3-260213155919,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
273.0,希利創新_7-11 瑞賢,1953upload,20260213,155903,否,AM691A31F3-260213155903,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
274.0,希利創新_7-11 瑞賢,1953upload,20260213,155847,否,AM691A31F3-260213155847,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
275.0,希利創新_7-11 瑞賢,1953upload,20260213,155834,否,AM691A31F3-260213155834,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
276.0,希利創新_7-11 瑞賢,1953upload,20260213,155818,否,AM691A31F3-260213155818,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
277.0,希利創新_7-11 瑞賢,1953upload,20260213,155750,否,AM691A31F3-260213155750,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
278.0,希利創新_7-11 瑞賢,1953upload,20260213,155734,否,AM691A31F3-260213155734,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
279.0,希利創新_7-11 瑞賢,1953upload,20260213,155718,否,AM691A31F3-260213155718,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
280.0,希利創新_7-11 冠亨,1947upload,20260213,155115,否,AM691829A5-260213155115,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
281.0,希利創新_7-11 冠亨,1947upload,20260213,155104,否,AM691829A5-260213155104,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
282.0,希利創新_7-11 冠亨,1947upload,20260213,155055,否,AM691829A5-260213155055,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
283.0,希利創新_7-11 冠亨,1947upload,20260213,155042,否,AM691829A5-260213155042,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
284.0,希利創新_7-11 高鳳儀,1952upload,20260213,154855,否,AM6905195C-260213154855,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
285.0,希利創新_7-11 高鳳儀,1952upload,20260213,154530,否,AM6905195C-260213154530,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
286.0,希利創新_7-11 科有,1948upload,20260213,154123,否,AM691200AE-260213154123,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
287.0,希利創新_7-11 高鳳儀,1952upload,20260213,152452,否,AM6905195C-260213152452,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
288.0,希利創新_7-11 高鳳儀,1952upload,20260213,152436,否,AM6905195C-260213152436,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
289.0,希利創新_7-11 高鳳儀,1952upload,20260213,152422,否,AM6905195C-260213152422,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
290.0,希利創新_7-11 高鳳儀,1952upload,20260213,152411,否,AM6905195C-260213152411,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
291.0,希利創新_7-11 高鳳儀,1952upload,20260213,152353,否,AM6905195C-260213152353,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
292.0,希利創新_7-11 高鳳儀,1952upload,20260213,152342,否,AM6905195C-260213152342,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
293.0,希利創新_7-11 高鳳儀,1952upload,20260213,152333,否,AM6905195C-260213152333,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
294.0,希利創新_7-11 高鳳儀,1952upload,20260213,152317,否,AM6905195C-260213152317,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
295.0,希利創新_7-11 高鳳儀,1952upload,20260213,152306,否,AM6905195C-260213152306,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
296.0,希利創新_7-11 高鳳儀,1952upload,20260213,152247,否,AM6905195C-260213152247,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
297.0,希利創新_7-11 十興,1949upload,20260213,152319,否,AM6924094B-260213152319,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
298.0,希利創新_7-11 高鳳儀,1952upload,20260213,152200,否,AM6905195C-260213152200,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
299.0,希利創新_7-11 高鳳儀,1952upload,20260213,152146,否,AM6905195C-260213152146,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
300.0,希利創新_7-11 高鳳儀,1952upload,20260213,152131,否,AM6905195C-260213152131,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
301.0,希利創新_7-11 高鳳儀,1952upload,20260213,152120,否,AM6905195C-260213152120,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
302.0,希利創新_7-11 高鳳儀,1952upload,20260213,152106,否,AM6905195C-260213152106,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
303.0,希利創新_7-11 高鳳儀,1952upload,20260213,152050,否,AM6905195C-260213152050,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
304.0,希利創新_7-11 高鳳儀,1952upload,20260213,152039,否,AM6905195C-260213152039,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
305.0,希利創新_7-11 高鳳儀,1952upload,20260213,152025,否,AM6905195C-260213152025,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
306.0,希利創新_7-11 高鳳儀,1952upload,20260213,152012,否,AM6905195C-260213152012,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
307.0,希利創新_7-11 高鳳儀,1952upload,20260213,152000,否,AM6905195C-260213152000,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
308.0,希利創新_7-11 高鳳儀,1952upload,20260213,151930,否,AM6905195C-260213151930,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
309.0,希利創新_7-11 高鳳儀,1952upload,20260213,151919,否,AM6905195C-260213151919,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
310.0,希利創新_7-11 高鳳儀,1952upload,20260213,151823,否,AM6905195C-260213151823,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
311.0,希利創新_7-11 高鳳儀,1952upload,20260213,151804,否,AM6905195C-260213151804,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
312.0,希利創新_7-11 高鳳儀,1952upload,20260213,151748,否,AM6905195C-260213151748,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
313.0,希利創新_7-11 高鳳儀,1952upload,20260213,151728,否,AM6905195C-260213151728,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
314.0,希利創新_7-11 高鳳儀,1952upload,20260213,151712,否,AM6905195C-260213151712,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
315.0,希利創新_7-11 高鳳儀,1952upload,20260213,151635,否,AM6905195C-260213151635,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
316.0,希利創新_7-11 高鳳儀,1952upload,20260213,151626,否,AM6905195C-260213151626,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
317.0,希利創新_7-11 高鳳儀,1952upload,20260213,151612,否,AM6905195C-260213151612,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
318.0,希利創新_7-11 高鳳儀,1952upload,20260213,151537,否,AM6905195C-260213151537,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
319.0,希利創新_7-11 高鳳儀,1952upload,20260213,151528,否,AM6905195C-260213151528,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
320.0,希利創新_7-11 高鳳儀,1952upload,20260213,151500,否,AM6905195C-260213151500,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
321.0,希利創新_7-11 高鳳儀,1952upload,20260213,151449,否,AM6905195C-260213151449,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
322.0,希利創新_7-11 高鳳儀,1952upload,20260213,151433,否,AM6905195C-260213151433,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
323.0,希利創新_7-11 愿橋,1950upload,20260213,151432,否,AM69240C45-260213151432,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
324.0,希利創新_7-11 高鳳儀,1952upload,20260213,151422,否,AM6905195C-260213151422,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
325.0,希利創新_7-11 高鳳儀,1952upload,20260213,151408,否,AM6905195C-260213151408,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
326.0,希利創新_7-11 高鳳儀,1952upload,20260213,151352,否,AM6905195C-260213151352,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
327.0,希利創新_7-11 高鳳儀,1952upload,20260213,151337,否,AM6905195C-260213151337,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
328.0,希利創新_7-11 高鳳儀,1952upload,20260213,151325,否,AM6905195C-260213151325,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
329.0,希利創新_7-11 高鳳儀,1952upload,20260213,151304,否,AM6905195C-260213151304,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
330.0,希利創新_7-11 高鳳儀,1952upload,20260213,151242,否,AM691021B5-260213151242,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
331.0,希利創新_7-11 高鳳儀,1952upload,20260213,150114,否,AM69220CFA-260213150114,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
332.0,希利創新_7-11 高鳳儀,1952upload,20260213,150056,否,AM69220CFA-260213150056,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
333.0,希利創新_7-11 高鳳儀,1952upload,20260213,150029,否,AM69220CFA-260213150029,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
334.0,希利創新_7-11 冠亨,1947upload,20260213,142955,否,AM691829A5-260213142955,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
335.0,希利創新_7-11 科有,1948upload,20260213,142608,否,AM691F15EC-260213142608,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
336.0,希利創新_7-11 科有,1948upload,20260213,142514,否,AM691F15EC-260213142514,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
337.0,希利創新_7-11 愿橋,1950upload,20260213,135955,否,AM69240C45-260213135955,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
338.0,希利創新_7-11 瑞賢,1953upload,20260213,134220,否,AM69110B63-260213134220,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
339.0,希利創新_7-11 瑞賢,1953upload,20260213,133215,否,AM69110B63-260213133215,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
340.0,希利創新_7-11 瑞賢,1953upload,20260213,133204,否,AM69110B63-260213133204,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
341.0,希利創新_7-11 瑞賢,1953upload,20260213,133141,否,AM69110B63-260213133141,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
342.0,希利創新_7-11 十興,1949upload,20260213,133126,否,AM693A1782-260213133126,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05747,卡機未結帳,,10,10,0,,,1946,1949
343.0,希利創新_7-11 十興,1949upload,20260213,133108,否,AM693A1782-260213133108,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05747,卡機未結帳,,10,10,0,,,1946,1949
344.0,希利創新_7-11 瑞賢,1953upload,20260213,133059,否,AM69110B63-260213133059,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
345.0,希利創新_7-11 十興,1949upload,20260213,133049,否,AM693A1782-260213133049,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05747,卡機未結帳,,10,10,0,,,1946,1949
346.0,希利創新_7-11 十興,1949upload,20260213,132944,否,AM6924094B-260213132944,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
347.0,希利創新_7-11 十興,1949upload,20260213,133009,否,AM69352EC3-260213133009,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05742,卡機未結帳,,10,10,0,,,1946,1949
348.0,希利創新_7-11 十興,1949upload,20260213,132923,否,AM6924094B-260213132923,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
349.0,希利創新_7-11 十興,1949upload,20260213,132903,否,AM6924094B-260213132903,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
350.0,希利創新_7-11 十興,1949upload,20260213,132842,否,AM6924094B-260213132842,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
351.0,希利創新_7-11 十興,1949upload,20260213,132746,否,AM6924094B-260213132746,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
352.0,希利創新_7-11 冠亨,1947upload,20260213,132614,否,AM69082E5C-260213132614,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
353.0,希利創新_7-11 冠亨,1947upload,20260213,131327,否,AM69082E5C-260213131327,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
354.0,希利創新_7-11 冠亨,1947upload,20260213,131311,否,AM69082E5C-260213131311,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
355.0,希利創新_7-11 冠亨,1947upload,20260213,131231,否,AM69082E5C-260213131231,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
356.0,希利創新_7-11 冠亨,1947upload,20260213,131217,否,AM69082E5C-260213131217,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
357.0,希利創新_7-11 瑞賢,1953upload,20260213,131125,否,AM69110B63-260213131125,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
358.0,希利創新_7-11 冠亨,1947upload,20260213,131151,否,AM69082E5C-260213131151,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
359.0,希利創新_7-11 冠亨,1947upload,20260213,131138,否,AM69082E5C-260213131138,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
360.0,希利創新_7-11 瑞賢,1953upload,20260213,131112,否,AM69110B63-260213131112,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
361.0,希利創新_7-11 瑞賢,1953upload,20260213,131101,否,AM69110B63-260213131101,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
362.0,希利創新_7-11 瑞賢,1953upload,20260213,131047,否,AM69110B63-260213131047,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
363.0,希利創新_7-11 瑞賢,1953upload,20260213,131036,否,AM69110B63-260213131036,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
364.0,希利創新_7-11 冠亨,1947upload,20260213,131108,否,AM69082E5C-260213131108,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
365.0,希利創新_7-11 冠亨,1947upload,20260213,131054,否,AM69082E5C-260213131054,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
366.0,希利創新_7-11 冠亨,1947upload,20260213,131031,否,AM69082E5C-260213131031,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
367.0,希利創新_7-11 瑞賢,1953upload,20260213,130956,否,AM69110B63-260213130956,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
368.0,希利創新_7-11 瑞賢,1953upload,20260213,130940,否,AM69110B63-260213130940,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
369.0,希利創新_7-11 瑞賢,1953upload,20260213,130925,否,AM69110B63-260213130925,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
370.0,希利創新_7-11 瑞賢,1953upload,20260213,130909,否,AM69110B63-260213130909,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
371.0,希利創新_7-11 瑞賢,1953upload,20260213,130846,否,AM69110B63-260213130846,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
372.0,希利創新_7-11 瑞賢,1953upload,20260213,125309,否,AM69110B63-260213125309,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
373.0,希利創新_7-11 瑞賢,1953upload,20260213,125237,否,AM69110B63-260213125237,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
374.0,希利創新_7-11 瑞賢,1953upload,20260213,125157,否,AM69110B63-260213125157,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
375.0,希利創新_7-11 科有,1948upload,20260213,124807,否,AM691F15EC-260213124807,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
376.0,希利創新_7-11 科有,1948upload,20260213,124744,否,AM691F15EC-260213124744,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
377.0,希利創新_7-11 科有,1948upload,20260213,124702,否,AM691F15EC-260213124702,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
378.0,希利創新_7-11 科有,1948upload,20260213,124637,否,AM691F15EC-260213124637,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
379.0,希利創新_7-11 科有,1948upload,20260213,124548,否,AM691F15EC-260213124548,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
380.0,希利創新_7-11 科有,1948upload,20260213,124409,否,AM69241B85-260213124409,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
381.0,希利創新_7-11 科有,1948upload,20260213,124341,否,AM69241B85-260213124341,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
382.0,希利創新_7-11 科有,1948upload,20260213,121638,否,AM691200AE-260213121638,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
383.0,希利創新_7-11 科有,1948upload,20260213,121627,否,AM691200AE-260213121627,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
384.0,希利創新_7-11 科有,1948upload,20260213,121555,否,AM691200AE-260213121555,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
385.0,希利創新_7-11 科有,1948upload,20260213,121536,否,AM691200AE-260213121536,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
386.0,希利創新_7-11 科有,1948upload,20260213,121518,否,AM691200AE-260213121518,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
387.0,希利創新_7-11 科有,1948upload,20260213,121459,否,AM691200AE-260213121459,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
388.0,希利創新_7-11 科有,1948upload,20260213,121437,否,AM691200AE-260213121437,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
389.0,希利創新_7-11 科有,1948upload,20260213,121406,否,AM691200AE-260213121406,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
390.0,希利創新_7-11 科有,1948upload,20260213,121343,否,AM691200AE-260213121343,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
391.0,希利創新_7-11 冠亨,1947upload,20260213,120448,否,AM690F282E-260213120448,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
392.0,希利創新_7-11 冠亨,1947upload,20260213,120402,否,AM692023CF-260213120402,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
